cow_id,body_temperature,milk_conductivity,label,heart_rate,rumination_time,milk_yield
COW-2026-2384,38.873688149863916,5.752617460857415,1,76,413,21.940110853877716
COW-2026-3124,38.64779434121097,4.919550290918012,0,66,467,23.77972215957193
COW-2026-7652,38.52059618342457,4.830020539473921,0,72,486,24.629896049080664
COW-2026-6283,38.52252069549376,4.618888818508814,0,70,440,24.829400224200334
COW-2026-8176,38.68463857103954,4.99417173634995,1,69,476,23.19130242219205
COW-2026-7605,38.406557037959885,4.83815475918211,0,64,474,19.324911110195615
COW-2026-6707,38.52466110689626,4.570071765420055,0,72,483,28.19357882418057
COW-2026-3292,38.1977641350702,4.698560361899057,0,70,516,25.305518397826905
COW-2026-9376,38.42563669536125,4.868444440234858,0,69,524,24.543928894574126
COW-2026-1997,38.57985325334771,4.992741079741619,0,65,489,25.471751620545042
COW-2026-5664,38.45730921990759,5.073821005341576,0,64,453,24.229042732499465
COW-2026-3357,38.61811926577802,4.93543539145875,1,70,502,23.740645183161632
COW-2026-6491,38.55098225729353,4.8077071403090335,0,77,454,23.248280198498975
COW-2026-2679,38.449839264340014,4.595187008682057,0,68,529,22.75417424742106
COW-2026-6715,38.376222454953385,4.7823946472045975,0,65,509,22.925359663545223
COW-2026-5886,38.63703312581626,4.293374634542065,0,64,455,24.345856334146927
COW-2026-8440,38.97154543150213,6.5,1,74,391,21.662582808421547
COW-2026-7821,38.70685292482787,4.587500222845206,0,67,438,26.609339317157108
COW-2026-4527,38.34224991060067,5.282105818013686,0,63,557,22.791175544964972
COW-2026-7813,38.19316616058259,4.738042808409654,0,67,513,20.976193826895354
COW-2026-3745,38.66484049771356,5.125493348230903,0,69,456,24.116402147493922
COW-2026-5090,38.42642731306819,4.757305220285791,0,75,492,24.79294690361567
COW-2026-7158,38.38361611352863,5.135787936900462,0,72,483,23.556853669284774
COW-2026-9561,38.52047792861949,5.186163764708999,1,68,505,25.284105856370175
COW-2026-8471,38.388585632111784,4.595715436721173,0,65,461,25.575743909504162
COW-2026-4743,38.48776801762022,4.433442041691287,0,75,473,24.20899367198473
COW-2026-8008,38.41088787292602,4.595498697579162,0,75,511,23.717088230648255
COW-2026-4324,38.412040176490095,5.022727347249034,0,60,492,24.255496593367113
COW-2026-9632,38.569519690038184,4.360763577924571,0,70,492,25.064652167030577
COW-2026-4257,38.43343908316232,5.083138369278488,0,67,524,23.886301294575397
COW-2026-1226,38.47235082552717,5.2722068284639905,0,73,490,25.532519442839636
COW-2026-3401,38.534579500259326,4.537281178221138,0,77,483,23.619985996608087
COW-2026-5718,38.85436832271792,6.067534904589544,1,71,477,21.910445817772242
COW-2026-2024,38.370112971210915,4.641500416507749,0,59,493,26.68535632475885
COW-2026-6672,39.337747328785895,5.316821592669678,1,82,354,23.194478647419697
COW-2026-8727,38.364424634971485,4.8176155475681774,0,73,500,26.16593219956969
COW-2026-6280,38.834149844933656,4.3898540769757775,0,72,431,25.33068471421869
COW-2026-1870,38.57542743162519,4.604865874383529,0,68,441,25.59443827016509
COW-2026-4199,38.942195638120936,4.906911872127499,0,72,393,25.477494645105175
COW-2026-2745,38.56242982298622,4.842325915559271,0,74,477,23.6728544396173
COW-2026-6270,38.83891070540698,5.496584279008652,1,71,427,25.98039453970043
COW-2026-9635,38.152740745740644,4.781156829941755,0,67,561,26.157210727472204
COW-2026-6886,38.89779269434656,5.443920938890997,1,75,412,25.369087676762433
COW-2026-6590,38.401355991313196,4.749094414598726,0,68,487,26.60135960961946
COW-2026-8897,38.600560847823374,5.118501682857856,0,73,489,24.71987892764118
COW-2026-9664,38.28642938683225,4.7171612574012185,0,65,514,27.41967625753861
COW-2026-9271,38.82786697699249,5.482618940595501,1,74,409,23.80027829354666
COW-2026-6158,38.20059809859947,4.894668507171679,0,69,511,23.4461787722373
COW-2026-9431,38.48599825135047,5.22339943214175,0,65,557,23.758762634407635
COW-2026-1589,38.46040822372822,4.84122301659233,0,65,497,23.509360749632222
COW-2026-2884,38.52958797363168,4.726604900195055,0,65,494,22.15901377104768
COW-2026-6399,38.36232363120027,4.562198880735501,0,72,475,24.046895637218686
COW-2026-9503,38.50503884583002,4.762691707550407,0,68,477,25.005130895482537
COW-2026-2076,39.0714912888507,5.566512412675113,1,72,431,24.637856686372047
COW-2026-8235,38.33205718716765,4.9857013961519945,0,71,529,23.257182951641585
COW-2026-7837,38.42508625112053,4.55929474292649,0,66,500,27.127392798435416
COW-2026-1033,39.2597004754027,5.403737815355771,1,75,370,21.40276622156377
COW-2026-2841,38.862764248844,6.268762961653831,1,73,425,19.957174450756945
COW-2026-5481,38.87451030631055,5.876204110291995,1,80,407,24.3397504903906
COW-2026-9440,38.45637698916427,4.456386705034685,0,67,471,25.697201242038965
COW-2026-2134,38.6724863695567,4.9464890955455765,0,74,474,24.371145133526817
COW-2026-8261,38.57516819860827,5.282020537607163,0,74,468,24.125269914906294
COW-2026-6298,38.419861054531296,4.819182378681941,0,70,507,23.302777824869274
COW-2026-8017,38.40701813475072,4.507199043961121,0,73,489,25.06353652378377
COW-2026-8771,38.583530230889345,4.780081743102342,0,66,487,25.10082146682969
COW-2026-9567,38.48330977211079,4.907453855817146,0,65,476,26.264701727040563
COW-2026-9915,38.192404345370655,4.743974621318012,0,62,498,22.57946660231036
COW-2026-2913,38.357233777569334,5.088245451914356,0,68,523,27.016607410276897
COW-2026-5297,38.594088625984384,4.259571601470609,0,66,478,26.27370363425974
COW-2026-2942,38.58427068651007,5.138620769176213,0,72,472,22.59858046280268
COW-2026-5004,39.16624005157979,5.643118778944909,1,79,392,21.115626137886206
COW-2026-2331,38.827867271064264,4.580606423994963,0,77,443,25.86904994874841
COW-2026-8890,38.5603308883445,5.024584771656391,0,72,473,22.516868938440826
COW-2026-5588,38.752645431837834,4.923535441056644,0,70,429,24.224725032227067
COW-2026-1337,38.4314962604782,4.968686078837902,0,71,465,24.11000368166738
COW-2026-8066,38.60534323676369,4.682078018445141,0,66,456,27.28635816617399
COW-2026-8813,38.560012404537396,4.881520461422753,0,70,489,26.49917362644742
COW-2026-9983,39.08169005603424,5.425959063728272,1,78,394,22.41734906903231
COW-2026-4611,38.22546819028222,4.96615692812303,0,68,488,24.229007824125517
COW-2026-4700,38.58492929507263,5.192278459546735,0,71,495,21.64990697280299
COW-2026-7118,38.63258987942432,5.280665374047581,0,69,470,20.903726293821787
COW-2026-8105,38.72803137115773,5.001840563569222,1,77,428,22.73234684599472
COW-2026-3673,38.484972284055324,4.464888117615151,0,76,491,27.4274262285072
COW-2026-3122,38.6405594870032,4.726721756345735,0,64,477,25.93690609211543
COW-2026-8082,38.30261456826714,4.970193457407229,0,62,498,25.28410554216061
COW-2026-9250,38.63896521003689,4.6328815564166,0,71,471,22.844859834018894
COW-2026-3062,38.52495691887221,4.748555352225556,0,68,495,23.787926311959374
COW-2026-2254,38.76293953095509,4.570083602993682,0,81,414,24.207564011307525
COW-2026-4688,38.38248862710552,4.981274169295396,0,69,496,24.05500130089686
COW-2026-4748,38.48597451998687,4.824681766406165,0,75,492,24.65822093459711
COW-2026-7342,38.41773181122459,4.855002021114968,0,60,487,23.300322022245382
COW-2026-5130,38.758411508840645,4.7020835648398505,0,75,437,25.92566249583268
COW-2026-5257,38.60259894492099,4.422609950264088,0,68,444,25.965351188002003
COW-2026-4029,38.50561939490267,4.775225432087296,0,67,466,23.83632222790498
COW-2026-3846,38.44200303977934,4.92999203695511,0,67,496,25.132277370526868
COW-2026-9662,39.00005192193214,4.8418280737384825,0,69,404,26.590403494250765
COW-2026-5035,38.22904672666257,4.860900080237044,0,69,482,27.128648246187602
COW-2026-3899,39.06664194938445,5.702128479799075,1,78,380,23.297754319338388
COW-2026-5443,38.49032469977434,4.554577991774654,0,71,469,26.2118548786768
COW-2026-5789,38.58833835211912,4.93972435046495,0,75,479,24.391950684977232
COW-2026-1912,38.65673209783737,5.414873125915814,1,77,477,24.5676743806418
COW-2026-5242,38.9023273168577,5.9446885807043195,1,73,443,20.60973842160798
COW-2026-8541,38.77824259081356,5.095810660752658,0,74,430,25.784038286369587
COW-2026-2711,38.396130870047195,4.5361092500841504,0,69,498,24.96158762898277
COW-2026-9866,38.41267056605161,4.819688527849193,0,70,445,27.12417933152261
COW-2026-2439,38.4310369014445,5.348442610875249,0,71,487,24.809735046673417
COW-2026-6613,38.24575866430227,4.653115455670734,0,72,533,25.397377673759745
COW-2026-4630,38.569980774423534,5.101396610207481,0,69,459,23.98117145571906
COW-2026-6375,38.63145900478393,5.60643584516457,1,65,467,23.97052153178613
COW-2026-8103,38.57213022270984,5.25051377587774,0,68,436,24.950311105357233
COW-2026-9877,38.54384665998137,5.076624088247794,0,73,458,23.7146320865934
COW-2026-5216,38.48895617137651,4.450644314965094,0,69,500,25.92970504914538
COW-2026-3466,38.37069399512172,4.5649829521532785,0,67,501,27.12983543283449
COW-2026-8824,38.90692044563748,5.003131553311553,1,70,416,22.409646102710838
COW-2026-5124,38.6478847170894,4.765278428296964,0,72,472,25.99001752848437
COW-2026-1965,38.66836588448805,5.237477816808675,0,73,468,24.58011407491989
COW-2026-7928,38.32299468941704,4.961364664489932,0,69,486,26.43902546852908
COW-2026-7096,38.44172995654412,4.8813051395581475,0,68,477,23.6333374386676
COW-2026-7157,38.430614311619145,4.775750944792731,0,69,478,24.994201717671928
COW-2026-9120,38.492122274396394,4.820534756142327,0,71,450,25.050802510722484
COW-2026-2508,38.773299896748746,5.275017407878388,0,74,465,25.207724559344943
COW-2026-1871,38.90192332732865,5.526649923942696,1,70,408,23.758525239947268
COW-2026-1863,38.6159102329885,4.551191275006085,0,72,447,23.62038697014333
COW-2026-4055,38.28359556405557,4.687054207703123,0,65,486,25.597905968713537
COW-2026-6133,38.34140549922297,4.391615590888604,0,72,449,29.18780937917653
COW-2026-3682,38.60121854267342,4.683805398877377,0,71,480,26.322762582449165
COW-2026-6278,38.3047240365346,4.714555845288265,0,71,515,27.570309862755664
COW-2026-6448,38.75811515835141,5.097893112983212,0,71,466,25.82632189107927
COW-2026-1613,38.535941954070424,4.618971990112519,0,69,469,27.55151381264681
COW-2026-2872,38.497273830781594,4.735641954470683,0,75,478,25.48503196679923
COW-2026-8723,38.41523163735084,4.665226417602083,0,71,476,25.811577062934965
COW-2026-8189,38.32949056495472,5.15350523289987,0,65,489,24.602521036598635
COW-2026-6386,38.67074124894004,4.8002360200449194,0,75,480,24.87617441466233
COW-2026-7942,38.64564128755835,4.6369493981394525,0,68,472,26.608988644831808
COW-2026-9759,38.54544797255841,4.95739098591437,0,71,479,23.88922495515278
COW-2026-1244,38.61193201906819,5.008977470502368,0,78,456,27.31678825801713
COW-2026-1020,38.55787140516624,5.066061786223688,0,64,504,22.857600653150435
COW-2026-9585,39.19550721135942,5.703964969548027,1,77,348,23.830384111502507
COW-2026-6767,38.514658959654106,4.562008292237492,0,71,457,27.43530291435441
COW-2026-4515,38.58909047956885,4.907980195379039,0,74,474,24.34216728973398
COW-2026-2910,38.402490454206735,5.177757043833588,0,63,528,22.49990442601882
COW-2026-9481,38.42183154794699,4.894169649699668,0,63,481,26.77743540809916
COW-2026-6882,38.787159229228614,4.983994436160791,0,77,426,25.095326743121866
COW-2026-9552,39.33316885384278,5.59242094107829,1,76,386,24.268006359441866
COW-2026-9076,38.41312512389967,5.039529569260368,0,65,503,24.516452990729434
COW-2026-2622,38.70404925493354,4.682999532030129,0,78,473,27.829024667836116
COW-2026-5314,38.673752683511346,4.266138146808298,0,71,435,22.900933218166717
COW-2026-3453,38.55102153404367,4.937133816368282,0,70,505,25.605606669846953
COW-2026-3015,38.225589866154166,4.770056950828609,0,66,478,27.194043505847226
COW-2026-3800,38.5716399154905,5.141095447953145,0,66,462,23.99834379725325
COW-2026-9772,38.415420113007976,4.8942299190148795,0,70,508,25.52977295771564
COW-2026-7752,38.3444198672546,4.882326952709,0,70,500,23.994480402355233
COW-2026-8453,38.3994190686489,4.713736584616057,0,69,518,25.14151484871476
COW-2026-3853,38.55541853701465,4.888527344778502,0,70,435,22.47517334616593
COW-2026-3236,38.546073151451544,4.866138800247434,0,69,478,24.029347423183218
COW-2026-5176,38.73985533755641,4.655613867481222,0,76,470,23.98068483495535
COW-2026-3155,38.47951150969895,5.087723609384841,0,68,489,25.5785751154872
COW-2026-6698,38.48253801547837,5.146793507414859,0,70,452,23.45080895181314
COW-2026-7829,38.14204442661132,4.753701472303278,0,68,543,24.142083231944348
COW-2026-9537,38.78941667087326,4.770943383081483,0,73,436,24.45657524901188
COW-2026-2886,38.851763321024464,5.163910411721721,0,79,428,23.270484096237432
COW-2026-7471,38.4021326427004,4.782457040505418,0,61,474,25.135278482107342
COW-2026-9746,38.456570671908345,5.078155304961706,0,69,494,25.14720181692354
COW-2026-4770,38.457434186331945,4.91154263575971,0,67,484,26.12795270575067
COW-2026-9391,38.28787809919399,4.535626226796708,0,64,480,26.741887708894282
COW-2026-3940,38.57476323570454,4.923317479096153,0,68,458,25.547182057450872
COW-2026-4490,38.8874041114322,5.062178136204098,0,74,417,24.245129754986085
COW-2026-8899,38.64919836678088,4.896028320239728,0,71,451,24.593858294034842
COW-2026-1306,38.50624681166506,4.79556444681152,0,63,483,23.581226429444982
COW-2026-4075,38.37163216343324,5.057808558392347,0,66,498,23.14405402812431
COW-2026-2656,38.52146331409603,5.326181533662345,0,71,483,24.350813579798597
COW-2026-8244,38.56538965971916,4.7523975118024815,0,66,483,23.882873243123676
COW-2026-7611,38.4258534191458,4.829223180010091,0,64,522,27.178056164871087
COW-2026-7322,38.57223914315179,4.369525808402208,0,62,476,26.220709332839238
COW-2026-3692,38.48525396744366,4.675012839345456,0,66,501,27.161574381387457
COW-2026-2764,38.70498866533799,5.4387835150076205,1,68,439,24.42640284007728
COW-2026-1275,38.7055082884048,4.625433778062486,0,68,472,24.052874498454138
COW-2026-6271,38.54180763184198,4.944483345424668,0,69,465,24.584188626556735
COW-2026-8331,38.89299231774088,5.785742017507133,1,72,429,20.25433541473396
COW-2026-6025,38.64835646277153,4.539014003461119,0,66,438,25.460266884757143
COW-2026-5050,38.533066415443905,5.104170504321183,0,61,483,23.368092904977843
COW-2026-9080,38.40968135985573,4.828741645182856,0,70,470,23.665624671646135
COW-2026-4460,38.43260794774158,4.997418701615616,0,72,508,26.68301318384986
COW-2026-4835,38.59338598453347,5.032653378117347,0,69,482,26.07958619553989
COW-2026-5278,38.79421726550309,5.472105833279126,1,72,425,25.09135115108576
COW-2026-2844,38.447200577999176,4.623128919639083,0,70,516,26.296755606236715
COW-2026-1071,38.4516157560323,4.898809394286681,0,76,477,23.052116899801376
COW-2026-8386,38.57956861208353,4.8720085566773355,0,65,432,24.42401261561596
COW-2026-7862,38.701566356464916,4.881173398623656,0,70,437,24.415535085223382
COW-2026-8340,38.33486746278168,4.582995836451181,0,60,485,22.995229336164673
COW-2026-8635,38.386749832898985,4.610718087805013,0,70,497,24.437620581860255
COW-2026-2043,38.405367428233355,4.971672248246793,0,68,471,24.0299570866647
COW-2026-4042,38.40580585447898,4.897043396495813,0,70,475,24.95329064304924
COW-2026-1814,38.86322169109087,5.043180222942807,0,75,434,28.00985476047578
COW-2026-6622,38.78373713631978,4.545956951020737,0,77,438,25.540158041458135
COW-2026-8332,38.59087556763071,4.72329708472271,0,72,472,25.455206068314663
COW-2026-1309,38.520400287401934,4.839201639688736,0,73,480,24.214443500255104
COW-2026-7661,38.53972370505846,4.857238733360797,0,66,466,25.967058557195447
COW-2026-5227,38.35266913212872,4.482287689286992,0,73,464,24.100029520402256
COW-2026-2877,38.86757061532149,4.422034066454691,0,71,418,29.05617637286738
COW-2026-3486,38.63986082466702,4.846361849615301,0,67,482,24.322878445303974
COW-2026-7886,38.48199288302859,4.983760217207476,0,71,476,24.13556623593521
COW-2026-5835,38.69768697690483,4.9738946790960075,0,73,463,26.30373787787618
COW-2026-1794,38.50931538891876,4.966137714875039,0,65,466,22.88085409731555
COW-2026-7786,38.391198527720995,4.716103863949814,0,67,518,25.94518031754705
COW-2026-5014,38.42231450531409,4.645892410035337,0,74,445,27.850204067617994
COW-2026-8392,38.63793206697263,4.654585925849344,0,65,461,24.82064661705154
COW-2026-6353,38.701628995811106,6.5,1,77,483,24.264440083588582
COW-2026-4407,38.59994675114132,4.58304460887776,0,68,515,26.14765776009345
COW-2026-1974,39.387922918908366,6.299025401376177,1,70,355,22.271487367053624
COW-2026-5237,38.78088107156742,5.068328463605293,1,66,425,26.373298096315207
COW-2026-8248,39.1095841727733,5.683288264794983,1,73,425,25.19624261645411
COW-2026-5369,38.34563528570226,5.1559380015014575,0,66,494,24.595505947997083
COW-2026-9050,38.55774557085745,4.825221478299811,0,70,470,26.236433751261693
COW-2026-1464,38.08583533893055,4.547410668982635,0,54,517,27.692453770758984
COW-2026-6327,38.835840836477196,4.7713801096012745,1,75,403,23.125998322689206
COW-2026-6415,39.32013349958757,4.654684807006812,1,75,375,22.978586455882272
COW-2026-9115,38.379202071409935,4.564089192623017,0,74,509,25.629056670450165
COW-2026-1287,38.318250087683175,5.10770440904119,0,67,502,21.62341867939117
COW-2026-4195,38.40751758434289,4.737648367824304,0,71,496,24.80415993246078
COW-2026-2992,38.33764085488116,4.820780565971897,0,72,487,25.57339717638719
COW-2026-8450,38.50468379587473,4.902614696361551,0,74,452,24.177658701317167
COW-2026-3925,38.4740371976561,5.0317184121263985,0,67,473,24.320450472224827
COW-2026-2120,38.90425093538813,5.125414783900186,1,71,411,22.573356124714476
COW-2026-6310,38.85359968478486,4.630179301384886,0,72,410,26.76717373381156
COW-2026-1446,38.8745212438082,5.197611399116064,1,76,445,22.37229653424168
COW-2026-7627,38.396989058865486,4.525911202713436,0,66,468,22.6532133113702
COW-2026-3896,38.498368647061206,5.134637841170444,0,68,510,23.765638178332154
COW-2026-1721,39.03491861202804,5.444614741959791,1,77,413,24.89373351966799
COW-2026-3163,38.592751384167286,5.02237812202415,0,67,475,24.36804703694089
COW-2026-4980,38.35082263866683,4.999757990084394,0,63,541,22.760643278141355
COW-2026-5502,38.33593752401927,4.887212895604617,0,67,474,25.13102071511995
COW-2026-2725,38.624676891720156,4.853742244289187,0,72,465,25.61654087787874
COW-2026-9885,38.69954942127593,4.384684275955194,0,74,443,26.212170094080246
COW-2026-4413,38.5853375696505,5.022948475050925,0,73,524,24.406464709969935
COW-2026-1494,38.65024275425885,4.786141225146418,0,66,456,25.968432333295862
COW-2026-1947,38.707485264442745,4.69094476037983,0,68,449,22.836105734670834
COW-2026-1022,38.728202951532914,5.040656031679957,1,69,453,23.18903239043954
COW-2026-2128,38.58740499899064,4.818365025062579,0,75,474,23.15281466508492
COW-2026-1557,38.438011594848454,5.063032736526857,0,68,474,26.696418118775526
COW-2026-4730,38.9411212697213,5.774331357780621,1,74,403,23.54868544948683
COW-2026-6341,38.36513617685635,4.846226857233855,0,68,534,25.364001201441436
COW-2026-7998,38.60539128147856,4.843883409314033,0,69,432,22.785656574440658
COW-2026-8182,38.93741266518704,5.813284638608038,1,82,416,23.506386579475286
COW-2026-8034,38.536124038216684,5.031031317541665,0,72,488,26.482286888025303
COW-2026-2656,38.47493281930048,5.162925144770388,0,69,513,24.99376017907864
COW-2026-5173,38.85463187842464,6.312159845753867,1,70,416,20.994846247326112
COW-2026-6441,38.55101139377272,5.001697275773518,0,64,482,25.616136413442216
COW-2026-9998,39.046842249113425,5.782971372874171,1,75,395,22.9313754543758
COW-2026-4312,38.39377912711184,4.7686578528267445,0,66,453,26.484455550841282
COW-2026-9645,38.33017551313656,4.925033001849309,0,64,509,26.31438646805172
COW-2026-3324,38.60809392276686,5.221878950360484,0,69,466,23.639653960228657
COW-2026-6595,38.63930778570648,4.7148312790173,0,70,492,24.532493417014802
COW-2026-6984,38.447981143197026,4.620384770252843,0,70,463,24.744340761559595
COW-2026-3511,38.650451621195764,4.760994555650668,0,69,484,25.681875145621802
COW-2026-1362,38.407188982129426,4.861184699091466,0,64,522,24.279880145185647
COW-2026-4454,38.59142820761652,4.525084598803945,0,67,463,23.99855113586104
COW-2026-3798,38.60237151813458,4.781041688880421,0,74,436,25.227118071413326
COW-2026-5620,38.410219376709435,4.753560100652831,0,64,478,26.56950543611385
COW-2026-4255,38.823893791654854,5.6584020551107335,1,75,463,22.933117878635006
COW-2026-2217,38.59510198074471,5.222504227639061,0,74,461,23.67266814922589
COW-2026-2485,38.34565271225769,4.904937853278056,0,66,524,25.24212727580859
COW-2026-6349,38.438850956782176,4.66717408172445,0,76,486,25.370014517647654
COW-2026-8195,38.58428651013327,4.781552881763813,0,73,460,21.7383537595716
COW-2026-8750,39.179348217082264,5.045417476467602,1,86,337,25.691756629339174
COW-2026-7079,38.21608143051724,4.751647011677753,0,64,532,25.876686137421572
COW-2026-9035,38.63044295311287,5.28719996018759,0,67,500,24.217402063889296
COW-2026-2507,38.49941962004247,4.447158350206749,0,73,446,27.356363208369427
COW-2026-2003,38.32221482941428,4.812188530823268,0,67,496,26.49813766644153
COW-2026-7403,38.62322180214398,4.9811475740790785,0,77,469,25.944235114065517
COW-2026-1925,38.89772240892745,5.5798969118005735,1,75,441,21.737194512965193
COW-2026-9275,38.48307396273308,4.849039406417538,0,65,467,23.779468789829508
COW-2026-7583,39.120334761472904,5.347754972410804,1,70,413,25.630598936441274
COW-2026-4927,38.635854938740486,4.793657987120044,0,71,465,22.277649761074926
COW-2026-1985,38.40138396500876,5.0267188499614734,0,68,443,24.243391382462253
COW-2026-5231,38.44258922376068,4.757355282033513,0,69,509,25.81235106272396
COW-2026-6302,38.5110544371944,4.792850997323866,0,74,500,22.064811266326142
COW-2026-6291,38.65971484310433,4.883772138306447,0,75,442,25.36369215440594
COW-2026-1908,38.42505278242524,4.314515817341195,0,66,499,27.879771303975776
COW-2026-6051,38.26996798547735,4.691762027927766,0,63,534,23.148344830017876
COW-2026-3586,39.63865625429339,5.166850350310183,1,79,314,26.267048507279615
COW-2026-2331,38.76342690850515,5.764152822121821,1,70,459,21.05064306551968
COW-2026-7851,38.340721149768854,4.720759254329297,0,66,491,26.34791138897087
COW-2026-2806,38.57105563262939,4.432027427386775,0,70,484,25.68138605640042
COW-2026-1805,38.80196624881918,5.411379012180516,1,70,436,23.81267651548212
COW-2026-5147,38.99564311748091,5.942105790996658,1,77,402,20.23051211752849
COW-2026-1071,38.41406899285745,4.458253178646986,0,69,497,27.887577264815313
COW-2026-1027,38.573288983668924,4.495712326049336,0,72,426,26.16711609733705
COW-2026-9660,38.50537419582861,4.495434090799702,0,65,469,28.20955121468461
COW-2026-4983,38.33172544908379,4.629634159971298,0,70,525,23.62713181883699
COW-2026-9955,38.842599808710936,5.767124807485264,1,82,415,22.093689235689965
COW-2026-8055,38.28605413974074,5.028281958212047,0,67,494,24.79837158981899
COW-2026-7690,38.78687540396784,4.646882118061656,0,61,444,24.935664365828874
COW-2026-4832,38.71355417533189,5.583233095493595,1,77,455,23.921794920910287
COW-2026-1559,38.38394515915304,4.528232209752252,0,66,501,25.49731826560631
COW-2026-8957,38.240229919655995,5.069059669771637,1,75,516,27.73444247913205
COW-2026-4831,38.53591008359716,4.337939028369223,0,71,470,26.309466340719055
COW-2026-8344,38.45720448692218,4.725710719266504,0,62,483,20.581428193424046
COW-2026-6171,38.439846843558335,4.795729404822783,0,61,459,25.343549626225215
COW-2026-1078,38.42671405576495,4.617091168904393,0,75,480,27.121638108733745
COW-2026-5929,38.30982656891716,4.988413373605291,0,72,521,23.266847123495843
COW-2026-4647,38.225648667202364,4.8254867564790125,0,76,515,23.234983576127043
COW-2026-2031,38.632886324956544,4.442361189896202,0,70,436,24.47887122487768
COW-2026-8381,38.2592361616917,4.6348356188872595,0,66,524,23.60692591063006
COW-2026-3072,38.58129122538227,4.596688884745416,0,69,453,24.816966935433815
COW-2026-7911,38.532661145804255,4.823939395602564,0,68,491,26.264990447792506
COW-2026-7088,39.03282550995895,5.888619101530827,1,75,407,24.669733226318108
COW-2026-2484,39.17352345078735,5.276724605850903,1,78,403,20.16808603173232
COW-2026-6838,38.286543107642224,4.90829759359878,0,64,508,23.857999344919456
COW-2026-2550,38.41437585553013,4.899780718354031,0,63,478,25.25975768929962
COW-2026-6497,38.88157395387287,5.853144335735629,1,76,447,22.31872357565214
COW-2026-5682,38.636375214838125,4.796183038553485,0,68,478,27.682681104940823
COW-2026-2829,38.311750888537965,4.705920656731955,0,55,499,22.146374827381212
COW-2026-4751,38.62843978334697,4.392036404010216,0,72,467,22.04967240650378
COW-2026-7081,38.81943568790775,4.779872369663861,0,69,404,27.814155329796524
COW-2026-7601,38.70468849012779,4.650756469138874,0,75,452,26.777491277731457
COW-2026-5459,38.62039745954213,5.051320237174507,0,73,468,23.84424258464571
COW-2026-4856,38.42403607779537,5.179664030316646,0,69,508,24.75839310467211
COW-2026-7182,38.42558882918352,4.897448344872998,0,78,509,25.350735855157033
COW-2026-7083,38.77273950320496,4.832320663725285,0,72,466,23.946827847424764
COW-2026-8970,38.40341890090973,4.677885134043959,0,67,498,25.43541881673754
COW-2026-3094,38.48964145306739,5.053245388529682,0,72,456,24.80552782343133
COW-2026-7238,39.07137904084034,6.5,1,77,347,23.277765425091744
COW-2026-4032,38.80632727470529,5.248945197000935,0,77,431,25.299705547132945
COW-2026-2548,38.48270564682834,4.7873028345970585,0,65,505,27.89457420525451
COW-2026-9559,38.72340165131912,5.393914701704113,0,67,485,21.738143015774263
COW-2026-1064,38.53147772215197,5.036904544603051,0,73,464,23.924852320281758
COW-2026-4299,38.48979023104797,4.649279520516955,0,65,450,25.449843505859146
COW-2026-5849,38.68149724645171,4.550547560339705,0,72,461,22.72319624172111
COW-2026-6639,38.9889736472977,5.601515317307293,1,77,429,24.79839396913828
COW-2026-3035,38.48239725715326,4.816610670999056,0,66,480,26.177372238949847
COW-2026-6674,39.00450949054067,5.639552529989807,1,77,420,22.354272477514748
COW-2026-3228,38.29287443799055,4.833351790501747,0,62,517,24.39989789576949
COW-2026-6620,38.57936316006912,5.181722748466963,0,66,491,26.124075461614556
COW-2026-1596,38.621244707589696,5.297738561731064,0,70,501,22.516988409717392
COW-2026-4606,38.29571643668427,4.896646766420174,0,68,517,26.190611198515686
COW-2026-4889,38.45383399147298,4.905936356316668,0,68,488,24.422097919244248
COW-2026-4506,38.99483324014981,5.602505953128136,1,77,448,24.227883455169078
COW-2026-2395,38.39518354679267,4.612291415780494,0,69,514,25.430830130344088
COW-2026-8529,38.66430266636084,5.336693967531491,1,78,430,26.969646691023435
COW-2026-9303,38.27313885348372,4.959947912583373,0,67,513,23.400585038575066
COW-2026-1452,38.52810603801397,4.56417553762615,0,76,473,24.79599418230968
COW-2026-8336,38.903899503715714,5.057214552876031,1,79,411,21.785244011253674
COW-2026-3631,38.84671258065724,6.021987974083289,1,82,426,20.550604347547267
COW-2026-3186,38.32779330520137,4.796482286575258,0,66,503,26.419752569011358
COW-2026-6967,38.48338898440999,4.755900709902901,0,68,467,27.408456906333967
COW-2026-7374,39.17534559093875,6.053590523985975,1,83,379,22.72377068099096
COW-2026-6358,38.73531347560315,5.496457322350241,1,75,422,23.404992005894687
COW-2026-5348,38.612164975174785,4.833417338800559,0,77,464,23.441416412678905
COW-2026-2459,38.753399988673955,4.7926693003158105,0,75,454,26.47304451566825
COW-2026-2942,39.12974715734018,5.717323300820686,1,68,406,21.724222983482935
COW-2026-6422,38.729230304039376,4.455622072430117,0,74,443,23.528255701628296
COW-2026-6196,38.60772789491922,4.53594632763603,0,71,472,25.0381060051326
COW-2026-1061,38.56766344473559,4.970009658132372,0,70,506,21.485169010626638
COW-2026-2494,38.354114849645065,4.643967879317546,0,66,512,23.57633866214955
COW-2026-2180,38.84491989765359,6.300569050380387,1,67,454,24.78868630378392
COW-2026-7268,38.673742999977506,4.6819292513500566,0,74,446,22.99438127235718
